date,fetched_at,source_name,source_type,page_type,category,priority,asin,display_rank,display_order,rank,rank_basis,position,title,price,price_display,rating,review_count,bought_past_month,badge,sponsored,product_url,image_url,page_url
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0GTVGD13Z,3,3,3,display_order,3,Design1,,,,,,,no,https://www.amazon.com/Custom-Photo-Dad-Shirt-Personalized/dp/B0GTVGD13Z/ref=is_sr_dp_2?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-2,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0GTV8M1JM,4,4,4,display_order,4,Design11,,,,,,,no,https://www.amazon.com/Custom-Photo-Dad-Shirt-Personalized/dp/B0GTV8M1JM/ref=is_sr_dp_3?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-2,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0GY8NGZ9H,5,5,5,display_order,5,Design12,,,,,,,no,https://www.amazon.com/Custom-Photo-Dad-Shirt-Personalized/dp/B0GY8NGZ9H/ref=is_sr_dp_4?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-2,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0GY8R69PB,6,6,6,display_order,6,Design14,,,,,,,no,https://www.amazon.com/Custom-Photo-Dad-Shirt-Personalized/dp/B0GY8R69PB/ref=is_sr_dp_5?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-2,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0GY8TGJ64,7,7,7,display_order,7,Design16,,,,,,,no,https://www.amazon.com/Custom-Photo-Dad-Shirt-Personalized/dp/B0GY8TGJ64/ref=is_sr_dp_6?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-2,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0D41YZ6R3,8,8,8,display_order,8,"Personalized Our First Father's Day Matching Shirts, Dad and Baby Matching Outfits for New Dad, Gift Fathers 2024,",,,,,,,no,https://www.amazon.com/Our-First-Fathers-Day-Matching/dp/B0D41YZ6R3/ref=sr_1_3?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-3,https://m.media-amazon.com/images/I/61Srf85J5VL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0D48KNN61,9,9,9,display_order,9,B1,,,,,,,no,https://www.amazon.com/Our-First-Fathers-Day-Matching/dp/B0D48KNN61/ref=is_sr_dp_2?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0D48KZMBS,10,10,10,display_order,10,B10,,,,,,,no,https://www.amazon.com/Our-First-Fathers-Day-Matching/dp/B0D48KZMBS/ref=is_sr_dp_3?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0D48M8RVR,11,11,11,display_order,11,B11,,,,,,,no,https://www.amazon.com/Our-First-Fathers-Day-Matching/dp/B0D48M8RVR/ref=is_sr_dp_4?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0D48LDMH7,12,12,12,display_order,12,B12,,,,,,,no,https://www.amazon.com/Our-First-Fathers-Day-Matching/dp/B0D48LDMH7/ref=is_sr_dp_5?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0D48LJ5TD,13,13,13,display_order,13,B13,,,,,,,no,https://www.amazon.com/Our-First-Fathers-Day-Matching/dp/B0D48LJ5TD/ref=is_sr_dp_6?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-3,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0GS97YGJ3,14,14,14,display_order,14,"Personalized 250th Anniversary Bunting Flag, Custom 250 Year American Anniversary Banner with Family Name, Freedom 1776-20...",,,,,,,no,https://www.amazon.com/Personalized-Anniversary-1776-2026-Patriotic-Independence/dp/B0GS97YGJ3/ref=sr_1_4?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-4,https://m.media-amazon.com/images/I/719ytafmOqL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0H1GYNMSM,15,15,15,display_order,15,"Personalized Dad Fist Bump Hat with Kids Names, Custom Dad Baseball Cap, Custom Father’s Day Baseball Cap for Men",,,,,,,no,https://www.amazon.com/Dad-Custom-Baseball-Cap-Fathers/dp/B0H1GYNMSM/ref=sr_1_5?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-5,https://m.media-amazon.com/images/I/61N0TYuJJyL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0H1GLWQT2,16,16,16,display_order,16,Design 02,,,,,,,no,https://www.amazon.com/Dad-Custom-Baseball-Cap-Fathers/dp/B0H1GLWQT2/ref=cs_sr_dp_loc_2?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-5,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0H1GPNBXL,17,17,17,display_order,17,Design 04,,,,,,,no,https://www.amazon.com/Dad-Custom-Baseball-Cap-Fathers/dp/B0H1GPNBXL/ref=cs_sr_dp_loc_3?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-5,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0H1GQF62T,18,18,18,display_order,18,Design 05,,,,,,,no,https://www.amazon.com/Dad-Custom-Baseball-Cap-Fathers/dp/B0H1GQF62T/ref=cs_sr_dp_loc_4?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-5,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0H1GLPMCH,19,19,19,display_order,19,Design 06,,,,,,,no,https://www.amazon.com/Dad-Custom-Baseball-Cap-Fathers/dp/B0H1GLPMCH/ref=cs_sr_dp_loc_5?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-5,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0H1GK4TBJ,20,20,20,display_order,20,Design 07,,,,,,,no,https://www.amazon.com/Dad-Custom-Baseball-Cap-Fathers/dp/B0H1GK4TBJ/ref=cs_sr_dp_loc_6?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-5,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0DM5GNMSR,21,21,21,display_order,21,"NAZENTI Personalized Mom Grandma & Grandkids Hearts Sweatshirt, Grandma Sweatshirts for Women, Birthday Gifts for Mom Grandma",,,,,,,no,https://www.amazon.com/NAZENTI-Personalized-LadiesI-Sweatshirt-Perfect/dp/B0DM5GNMSR/ref=sr_1_6?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-6,https://m.media-amazon.com/images/I/71r3z80r3TL._AC_UY218_.jpg,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
2026-06-12,2026-06-12T05:08:41+00:00,Competitor Store 8,seller,seller,GoPod Shop,1,B0CR4DCJKQ,22,22,22,display_order,22,A,,,,,,,no,https://www.amazon.com/NAZENTI-Personalized-LadiesI-Sweatshirt-Perfect/dp/B0CR4DCJKQ/ref=is_sr_dp_2?dib=eyJ2IjoiMSJ9.5ctkCUfTBtn6Sl0cMQTFwuJnNiLJsZ4SpstCeSNSCS2Ry6ouTmTFwWt-wUTudeWg21g6paBYfzatr_cMjaSuSe9T6bSXZyqqH0ErtbQIbCWbatuZKuRSojSOXiHAyjzbfNmKLMi8liKEWK_DHHJ7Gk7hFxU6UMUL2PZHr0cnHDRAWdGS_pW0SYchO3C-y_oqNiX3ajbHTXUTHg3kTJjVyaf9Mc8NGNWVFSjnYPmye74.BxPHH0UGyA5bOHFiPBFLEia7hQFKsw74kjO7GDbpUmw&dib_tag=se&m=A28R89VR0HHNA3&marketplaceID=ATVPDKIKX0DER&nsdOptOutParam=true&qid=1781241022&s=merchant-items&sr=1-6,,https://www.amazon.com/s?i=merchant-items&me=A28R89VR0HHNA3&s=exact-aware-popularity-rank&ds=v1%3AXlAxT7yXBaWckTueeBw9oCKaHz%2FRq2dEWLtSd1ZC5ks&marketplaceID=ATVPDKIKX0DER&qid=1776149674&ref=sr_st_exact-aware-popularity-rank
